"id","author_id","author_name","bibliography","transcript","token_sequence","token"
"199","224","0","111","6","77","Sich am Volk versündigt.“"
"200","224","0","111","6","78","„Freiburg und Brigittenau!"
"201","224","0","111","6","79","Rastatt, Arad’s Galgen!"
"202","224","0","111","6","80","Zwi – blond und grau –  [hand writing illegible]"
"203","224","0","111","6","81","Mögen sie sich balgen!“ – "
"204","224","0","111","6","82","„Doch, wenn müde bis zum Tod,"
"205","224","0","111","6","83","Beide sich bestritten – "
"206","224","0","111","6","84","Ueber sie auf mein Gebot"
"207","224","0","111","6","85","Ruft mir dann den Dritten!"
"208","224","0","111","6","86","„Schwert an Schwert und Schild an Schild"
"209","224","0","111","6","87","Mögen wild ertönen!"
"210","224","0","111","6","88","Nur das Recht des Stärkern gilt"
"211","224","0","111","6","89","Bei den Erdensöhnen."
"212","224","0","111","6","90","[8] „Denn ich will in Nacht und Graus"
"213","224","0","111","6","91","[hand writing illegible] - - begraben“."
"214","224","0","111","6","92","Sprach es und zum Leichenschmaus"
"215","224","0","111","6","93","Rauschen Odin’s Raben. *)"
"216","224","0","111","6","94","18.Juni 1866."
"217","224","0","111","6","95","Die Jahre 66-70 füllen außer den vielseitigsten naturwissenschaftlichen und Sprach-Studien auch die verschiedenen Shakespeare-Uebertragungen aus, von denen sieben in der Bodenstedt’schen Sammlung treu und unentstellt, sie der Dichter geschrieben, erschienen sind, und vor diesen in dem Reimer’schen Verlag der „Coriolan“. "
"218","224","0","111","6","96","Bei diesem Anlaß kann ich ihnen umhin, eines Umstandes zu erwähnen, desse ich mich noch heute nach so langer Zeit nicht ohne Empörung erinnern kann, und für dessen Wahrheit ich bürge:"
"219","224","0","111","6","97","Ein Jugendfreund Georg Herwegh’s. Franz von Dingelstedt, hatte zur Zeit im Namen der Weimar thronenden Shakespear-Gesellschaft, deren Vorstandt er, glaube ich, war, die Frage an ihn gestellt, ob er die Uebertragung der sämmtlichen „römischen Dramen“ übernehmen wolle, und auch auf’s Taktvollste und Einsitichtigste die geschäftliche Seite dieser Angelegenheit besprochen und geordnet. Coriolan, ein Lieblingsstück unseres Verstorbenen, sollte den Reigen eröffnen, und wenn irgend eine Feder, so eignete sich wohl die Georg Herwegh’s dazu, gerade dieses Stück in seiner ganzen Schönheit wiederzugeben."
"220","224","0","111","6","98","Es gelang denn auch, wie Dingelstedt und so mancher Anderer es vorausgesehen, auf’s Vollkommenste, und die von mir verfertigte Abschrift des Manuskripts ward abgeliefert. "
"221","224","0","111","6","99","Da fragte einer der Herren Professoren und Haupthähne der Shakespeare-Gesellschaft, Herr Ulrici, bei Georg Herwegh an, ob dieser ihm gestatten wolle, seiner „Einleitung zum Coriolan“ noch einige Bemerkungen von sich aus beizufügen? "
"222","224","0","111","6","100","Sorglos, gleichgültig und ohne jedwede Eitelkeit, wie es unter Dichter in Allem war, was ihn persönlich anging, gab er hierzu gegen meinen Rath seine Einwilligung, und siehe da, was geschah?"
"223","224","0","111","6","101","[9] Der Herr Professor hatte sich nicht begnügt, die ursprünglich herrliche concise Einleitung durch sein gelehrtes, weitschweifiges „Drum und Dran“ förmlich unter Wasser zu stellen, "
"224","224","0","111","6","102","nein, er hatte sich sogar an eine eigenmächtige Umänderung des Textes gemacht, "
"225","224","0","111","6","103","so daß ich, der vom Abschreiben viele Seiten dieser großartigen Arbeit, wegen der Schönheit und Vollendung der Form noch Wort für Wort im Gedächtnis geblieben waren, und die das, wenngleich ziemlich unleserlich gewordene Manuskript zur Vergleichung noch besaß, buchstäblich durch diesen Vandalismus wie vom Schlage gerührt blieb, denn keine Seite war unverfälscht und verballhornt geblieben. "
"226","224","0","111","6","104","Ich war darüber so unglücklich, daß ich den Dichter flehentlich bat, doch eine öffentliche Erklärung abzugeben, weil es doch hier ja um kein Vergehen gegen die Privatperson, sondern um eines gegen den heiligen Geist, gegen den Poeten handle. "
"227","224","0","111","6","105","„Laß es gehen!“ antwortete er mir; „cela ne vaut pas la peine.“*)"
"228","224","0","111","6","106","Ich macht mir darauf das schmerzliche Vergnügen, eines der Exemplare in seiner urprünglichen Form wieder herzustellen – aber nützt es? "
"229","224","0","111","6","107","In die Oeffentlichkeit ist doch nur der „verstümmelte Coriolan“ gedrungen."
"230","224","0","111","6","108","Im Jahre 1870 lebten wir schon seit vier Jahren hier in Baden. Dieses Jahr zählt für viele im Leben Georg Herweg’s!"
"231","224","0","111","6","109","Sie fragen, wie er sich zu diesem welterschütternden Ereigniß verhielt? "
"232","224","0","111","6","110","Er soll Ihnen selbst antworten. Von Sedan an schämte er sich ein Deutscher zu sein, denn er besaß jenen allerdings selten gewordenen Patriotismus, der über die Fehler des eigenen Volkes erröthet, weil er sich mit dafür verantwortlich fühlt, der das am französischen Volke durch die Annexion begangene Unrecht wie eine persönliche Schuld mit empfand, und nicht die wohlfeile Vaterlandsliebe. "
"233","224","0","111","6","111","Derer, die sich nur im Siege ihrer Nation erinnern, wie wenig Theil sie auch an demselben haben, welcher Art derselbe auch sein möge, - "
"234","224","0","111","6","112","Derer, für die auch der im Blut der Freiheit getränkte Lorbeer noch eine Ruhmestrophäe bleibt."
"235","224","0","111","6","113","So hören wir denn auf der einen Seite das Hosiannah über den Sieg von einem der „freiwilligen Preußen“, in der selbstgefälligen, wohlbeleibten und wohlgenährten „Wieder-Unsere-Literatur“ anstimmend, und auf der anderen, den Trauergesang der „eisernen Lerche“ über die zu Grabe getragene Freiheit."
"236","224","0","111","6","114","[10] Wählen Sie selbst zwischen beiden, geehrter Herr, entscheiden, Sie welche Art von Patriotismus Ihnen die rechte scheint? – "
"237","224","0","111","6","115","Epilog zum Kriege."
"238","224","0","111","6","116","Germania, der Sieg ist dein!"
"239","224","0","111","6","117","Die Fahnen wehn, die Glocken klingen,"
"240","224","0","111","6","118","Elsaß ist dein und Lotharingen,"
"241","224","0","111","6","119","Du sprichst, jetzt muß der Bau gelingen,"
"242","224","0","111","6","120","Bald holen wir den letzten Stein."
"243","224","0","111","6","121","Gestützt auf deines Schwertes Knauf,"
"244","224","0","111","6","122","Lobst di in frommen Telegrammen"
"245","224","0","111","6","123","Den Herrn, von dem die Herren stammen,"
"246","224","0","111","6","124","Und aus Zerstörung, Tod und Flammen"
"247","224","0","111","6","125","Steigt heiß dein Dank zum Himmel auf."
"248","224","0","111","6","126","Nach vierundzwanzig Schlachten liegt"
"249","224","0","111","6","127","Der Feind am Boden, überwunden;"
"250","224","0","111","6","128","Bis in die Stadt voll Blut und Wunden,"
"251","224","0","111","6","129","Die keinen Retterarm gefunden"
"252","224","0","111","6","130","Brichst du dir Bahn, du hast gesiegt."
"253","224","0","111","6","131","Schwarz, weiß und roth! um ein Panier "
"254","224","0","111","6","132","Vereinigt stehen Süd und Norden;"
"255","224","0","111","6","133","Du bist im ruhmgekrönten Norden"
"256","224","0","111","6","134","Das erste Land der Welt geworden – "
"257","224","0","111","6","135","Germania, mir graut vor dir."
"258","224","0","111","6","136","Mir graut vor dir; ich glaube fast,"
"259","224","0","111","6","137","Daß du, in argen Wahn versunken"
"260","224","0","111","6","138","Mit falscher Größe suchst zu prunken, "
"261","224","0","111","6","139","Und daß du, gottesgnadentrunken,"
"262","224","0","111","6","140","Das Menschenrecht bergessen hast."
"263","224","0","111","6","141","Schon lenkt ein Kaiser dich am Zaum,"
"264","224","0","111","6","142","Ein strammer, strenger Scepterhalter."
"265","224","0","111","6","143","Hofgarden fingen ihre Psalter"
"266","224","0","111","6","144","Dem auferstand’nen Mittelalter"
"267","224","0","111","6","145","Und 89*) wird ein Traum."
"268","224","0","111","6","146","[11] Ein Traum? – Du sahst, wie Frankreich fiel"
"269","224","0","111","6","147","Durch einen Cäsar, sahst die Sühne"
"270","224","0","111","6","148","Vollzogen auf der Schreckensbühne. – "
"271","224","0","111","6","149","Deutschland, gedeihe, wachse, grüne,"
"272","224","0","111","6","150","Geläutert durch dies Trauerspiel!"
"273","224","0","111","6","151","Febr. 1871. Georg Herwegh"
"274","224","0","111","6","152","Ich hätte diesem Gedicht kaum noch Etwas hinzuzufügen, wenn ich nicht noch mit ein paar Worten der letzten Wünsche Georg Herwegh’s als Ergänzung zu dieser kleinen Lebensskizze Erwähnung thun wollte."
"275","224","0","111","6","153","„Sollte ich, wie ich es wünsche und glaube, vor dir sterben, so versprich mir – "
"276","224","0","111","6","154","dies waren seine Worte – "
"277","224","0","111","6","155","daß kein geistlicher mit meiner Leiche geht, denn dies wäre eine Lüge, ein Hohn, meinem ganzen Leben gegenüber – versprich mir aber auch, "
"278","224","0","111","6","156","daß man mich nicht innerhalb des deutschen Reiches bestattet, laß mir in freier republikanischer Erde begraben, in unserm Heimathskanton.“ – "
"279","224","0","111","6","157","Und Beides ist ihm geworden."
"280","224","0","111","6","158","Er sah in dem heutigen Preußen – "
"281","224","0","111","6","159","ich spreche von dem offiziösen, nicht vom Volke, denn das ist überall gleich tapfer, gleich opferfähig, gleich leichtgläubig, gleich blind bereit, sich zur Schlachtbank führen zu lassen – "
"282","224","0","111","6","160","er sah in ihm den todfeind aller Freiheit, "
"283","224","0","111","6","161","und dieser Ueberzeugung entsprang auch die letzte Bitte Georg Herwegs an seine Söhne, ihm an dem Tage, wo Preußen als solches dereinst vernichtet sein würde, auf seinen Grabstein die Worte zu schreiben: „Freue dich Vater, Preußen ist nicht mehr!“ "
"284","224","0","111","6","162","denn das würde ihn noch unter der Erde beglücken. Und wissen Sie, geehrter Herr, welches meines Erachtens das schönste Vermächtniß ist, das Georg Herwegh seiner Frau und seinen Kindern außer seinem reinen, großen Namen gelassen? "
"285","224","0","111","6","163","Das ist seine freiwillige Armuth, die durch die kleinste Concession seinerseits sich so leicht in Reichtum hätte verwandeln können, das ist das Bewußtsein, "
"286","224","0","111","6","164","der einzige lebende deutsche Dichter gewesen zu sein, "
"287","224","0","111","6","165","der inmitten des allgemeinen Siegesrausches nüchtern geblieben, der das Herz gehabt hat, nicht zu vergessen, was er, was wir Alle diesem „verkommenen Volk der Franzosen“ verdanken, "
"288","224","0","111","6","166","der in der Annexion von Elsas und Lothringen kein Heil, sondern ein Verbrechen gegen das Menschenrecht gesehen "
"289","224","0","111","6","167","und den Muth gehabt hat, seine Stimme der Besiegten zu erheben. "
"290","224","0","111","6","168","Seit der Annexion von Elsaß und Lothringen hätte ihn, der so nah von Straßburg lebte, Nichts dazu bewegen können, diese Stadt als [12] Deutscher zu besuchen. "
"291","224","0","111","6","169","Und hier das Gedicht, in dem er dieser Empfindung über die Annexion Ausdruck geliehen:"
"292","224","0","111","6","170","Die Siegestrunkenen."
"293","224","0","111","6","171","Vorüber ist der harte Strauß,"
"294","224","0","111","6","172","Der welsche Drache liegt bezwungen,"
"295","224","0","111","6","173","Und Bismarck-Siegfried kehrt nach Haus"
"296","224","0","111","6","174","Mit seinem Schatz der Nibelungen;"
"297","224","0","111","6","175","Stolz blickt auf ihrer Kinder Schaar"
"298","224","0","111","6","176","Germania, die Heldenmutter;"
"299","224","0","111","6","177","Stolz blickt das Denkervolk sogar"
"300","224","0","111","6","178","Auf Döllinger, den Afterluther."
"301","224","0","111","6","179","Ihr habt ein neues deutsches Reich,"
"302","224","0","111","6","180","Von Junkerhänden aufgerichtet;"
"303","224","0","111","6","181","Redwitz besingt den Schwabenstreich,"
"304","224","0","111","6","182","Und hat ein dickes Buch gedichtet;"
"305","224","0","111","6","183","Ihr habt ein neues Oberhaupt"
"306","224","0","111","6","184","Ihr Elsaß-Lothringen-Verspeiser;"
"307","224","0","111","6","185","Den Papst, an den Ihr nicht mehr glaubt,"
"308","224","0","111","6","186","Ersetzt ein infallibler*) Kaiser."
"309","224","0","111","6","187","Ihr wähnt Euch einig, weil die Pest"
"310","224","0","111","6","188","Der Knechtschaft sich verallgemeinert,"
"311","224","0","111","6","189","Weil täglich noch der kleine Rest"
"312","224","0","111","6","190","Lebend’ger Seelen sich verkleinert;"
"313","224","0","111","6","191","Ihr wähnt Euch einig, weil ein Mann"
"314","224","0","111","6","192","Darf über Krieg und Frieden schalten"
"315","224","0","111","6","193","Und Euch zur Schlachtbank führen kann"
"316","224","0","111","6","194","Mit der Parol‘: das Maul gehalten!"
"317","224","0","111","6","195","Ach, Einheit ist ein leerer Schall,"
"318","224","0","111","6","196","Wenn sie nicht Einheit ist im Guten,"
"319","224","0","111","6","197","Wenn ihr korinthisches Metall"
"320","224","0","111","6","198","Uns mahnt an Mord und Städtegluthen;"
"321","224","0","111","6","199","Ach, Einheit ist ein tönend Erz,"
"322","224","0","111","6","200","Wenn sie nur pochend auf Kanonen"
"323","224","0","111","6","201","Zu reden weiß an unser Herz – "
"324","224","0","111","6","202","Und klingt es anders von den Thronen?"
"325","224","0","111","6","203","[13] Einheit des Rechtes ist kein Schild,"
"326","224","0","111","6","204","Der uns bewahrt vor Unterdrückung;"
"327","224","0","111","6","205","Nor wo als Recht das Rechte gilt,"
"328","224","0","111","6","206","Wird sie zum Segen, zur Beglückung."
"329","224","0","111","6","207","Nur diese war’s, die mir erstrebt,"
"330","224","0","111","6","208","Die Einheit, die man auf den Namen "
"331","224","0","111","6","209","Der Freiheit aus der Taufe hebt;"
"332","224","0","111","6","210","Doch Eure stammt von Teufel. Amen!"
"333","224","0","111","6","211","Im Frühjahr 1871."
"334","224","0","111","6","212","Und jetzt ruh‘ in Frieden, dort, wo man stolz ist, Dir die letzte Ruhestätte bereitet zu haben. "
